Order Date,Sales,Isolation,Rolling Mean,Rolling Std,Z Score,Z Anomaly
2017-04-02,7145.821,1,10188.35425,5115.950652127996,-0.49638060628972824,False
2017-04-09,9674.378999999999,1,9074.65325,4408.006838931804,-0.15484282429666937,False
2017-04-16,15502.758,1,9224.60825,4674.514392533148,0.6324088963579185,False
2017-04-23,7107.204,1,9857.5405,3950.5190489057195,-0.5015966877587814,False
2017-04-30,2779.046,1,8765.846749999999,5316.774806590761,-1.0862103226587971,False
2017-05-07,10158.411,1,8886.85475,5349.75125991314,-0.08946357822295278,False
2017-05-14,4767.564,1,6203.05625,3175.258443239588,-0.8176169080828714,False
2017-05-21,8770.649,1,6618.9175,3431.7189863152203,-0.27691158432534463,False
2017-05-28,23367.662,1,11766.071500000002,8065.009559697015,1.694738440607383,False
2017-06-04,12066.989,1,12243.216,7994.34068903408,0.16833216815927313,False
2017-06-11,10913.018,1,13779.579500000002,6536.330566778493,0.01246281660620924,False
2017-06-18,10713.721,1,14265.3475,6097.460488419327,-0.014456658975474407,False
2017-06-25,10503.088,1,11049.204000000002,698.8620420764323,-0.042907312523680116,False
2017-07-02,7617.454000000001,1,9936.82025,1555.2765872757743,-0.43267611988493443,False
2017-07-09,9571.03,1,9601.323250000001,1412.7117305190707,-0.1688023966027822,False
2017-07-16,4431.985,1,8030.889250000001,2683.70643550561,-0.8629442873019555,False
2017-07-23,9716.872,1,7834.335250000001,2461.9151061761313,-0.1491032031488724,False
2017-07-30,9929.576000000001,1,8412.36575,2657.6679788988354,-0.12037281516447493,False
2017-08-06,5045.558,1,7280.997750000001,2947.4573581155632,-0.7800676589980655,False
2017-08-13,6791.8324999999995,1,7870.959625000001,2365.917973363942,-0.5441945963746107,False
2017-08-20,3783.892,1,6387.7146250000005,2663.9175365805854,-0.9504836064495595,False
2017-08-27,14460.025,1,7520.326875000001,4788.02466856358,0.491564701353901,False
2017-09-03,17558.9918,1,10648.685325,6436.338161960593,0.9101488300715842,False
2017-09-10,14920.9956,1,12680.976100000002,6086.483522278152,0.5538289943968171,False
2017-09-17,16528.072,1,15867.021100000002,1434.6143981472496,0.7709002694671893,False
2017-09-24,13848.655,1,15714.178600000001,1650.7650532508849,0.40898563701086593,False
2017-10-01,9753.1413,1,13762.715975000003,2890.956025556989,-0.14420423058172513,False
2017-10-08,28412.098,1,17135.491575,8017.339568252347,2.376101289648591,False
2017-10-15,7439.001,1,14863.223825000001,9413.34813404534,-0.4567801514357264,False
2017-10-22,12415.173999999999,1,14504.853575000001,9491.807878005207,0.21536226698368335,False
2017-10-29,6625.845,1,13723.0295,10121.56544911943,-0.56661488595807,False
2017-11-05,16321.3878,1,10700.351950000002,4537.792253024052,0.7429829888507233,False
2017-11-12,20640.302,1,14000.677200000002,5954.614052679204,1.3263480437501272,False
2017-11-19,12641.716,1,14057.312700000002,5935.554182931536,0.24596178347026265,False
2017-11-26,27367.716,1,19242.780450000002,6326.563866294119,2.2350343606584415,False
2017-12-03,23324.762,1,20993.624000000003,6216.710193118089,1.6889438450918748,False
2017-12-10,18961.002,1,20573.799000000003,6304.605737404866,1.0995213712747702,False
2017-12-17,25449.8,-1,23775.820000000003,3609.7022780141992,1.9759773104784573,False
2017-12-24,17948.247,1,21420.952750000004,3557.487069207032,0.9627263693794682,False
2017-12-31,16060.185,1,19604.808500000003,4077.865626548125,0.7077017633607893,False
2018-01-07,9060.984,1,17129.804,6736.520451534444,-0.23769540975669518,False
2018-01-14,7332.659000000001,1,12600.518750000001,5191.215034053998,-0.47114399470635965,False
2018-01-21,13698.768,1,11538.149000000001,4038.959297714457,0.38874007668375704,False
2018-01-28,9476.086,1,9892.124250000003,2702.176958553057,-0.1816266874331881,False
2018-02-04,5776.328,1,9070.960250000002,3437.8784321518815,-0.6813609791643153,False
2018-02-11,5409.749,1,8590.232750000001,3869.341253457118,-0.7308755952360977,False
2018-02-18,5648.0154,1,6577.544600000002,1938.3206979807967,-0.6986924387573967,False
2018-02-25,4509.7519999999995,1,5335.961100000002,571.3629972484596,-0.8524401309044142,False
2018-03-04,6164.182,1,5432.924600000001,691.3238978285116,-0.6289727029621733,False
2018-03-11,6965.41,1,5821.839850000001,1029.0351955713868,-0.5207491091230229,False
2018-03-18,8779.131000000001,1,6604.6187500000015,1773.99033090972,-0.27576590229358355,False
2018-03-25,26029.904,1,11984.656750000002,9427.179321874226,2.054333208775155,False
2018-04-01,19382.9038,1,15289.337200000002,9014.573598555395,1.156508557248309,False
2018-04-08,10151.6085,1,16085.886825000001,8131.382384213012,-0.09038240656780692,False
2018-04-15,5102.797,1,15166.803325,9349.13297108039,-0.7723362638299498,False
2018-04-22,7631.758,1,10567.266825000002,6228.0513177108005,-0.43074404775780567,False
2018-04-29,5292.6326,1,7044.699025000002,2369.1239561129537,-0.7466947599501409,False
2018-05-06,11606.7218,1,7408.477350000001,3025.8922426891727,0.10616288487126638,False
2018-05-13,11772.475,1,9075.896850000001,3166.2403599015124,0.12855152704844888,False
2018-05-20,14571.618,1,10810.861850000001,3922.2541896884422,0.5066378085185188,False
2018-05-27,4357.192,1,10577.001700000003,4363.961196886647,-0.8730467391059508,False
2018-06-03,6581.8854,1,9320.792600000002,4680.486354297223,-0.5725526039306464,False
2018-06-10,6481.389999999999,1,7998.021350000003,4500.867433188052,-0.5861267343308609,False
2018-06-17,15095.256,1,8128.930850000002,4756.169345348796,0.577366722424105,False
2018-06-24,6318.9355,1,8619.366725000002,4318.618619781908,-0.6080698139852692,False
2018-07-01,17261.1922,1,11289.193425000001,5714.581329309682,0.8699243958832368,False
2018-07-08,11589.842,1,12566.306425000002,4775.65578886,0.10388289388332542,False
2018-07-15,9998.841,1,11292.202675000002,4550.589556443491,-0.11101704224182532,False
2018-07-22,10896.305,1,12436.545050000002,3281.7102565528726,0.010205355653978797,False
2018-07-29,9618.882,1,10525.967500000002,888.7529216021968,-0.16233892376809483,False
2018-08-05,5205.628,1,8929.914000000002,2539.9659847479907,-0.7584466589009237,False
2018-08-12,11128.53,1,9212.336250000002,2752.3650246032175,0.04157248720616714,False
2018-08-19,22222.554,1,12043.898500000003,7236.149430346575,1.5400662335777213,False
2018-08-26,15330.072,1,13471.696000000004,7161.223921875367,0.609083825933885,False
2018-09-02,20946.612,1,17406.942000000003,5146.235805003095,1.3677219960194815,False
2018-09-09,17672.048,1,19042.821500000002,3130.423074575192,0.9254195748156492,False
2018-09-16,20166.201,1,18528.73325,2549.0378375516652,1.2623101992629961,False
2018-09-23,26104.433,1,21222.323500000002,3541.697373770953,2.0644000015298243,False
2018-09-30,12296.062,1,19059.686,5730.764479882634,0.19927355227405164,False
2018-10-07,21535.594,1,20025.572500000002,5744.499364712424,1.4472770649219295,False
2018-10-14,16509.831000000002,1,19111.480000000003,5999.895009612791,0.7684364182597679,False
2018-10-21,13270.8182,1,15903.0763,4164.642512557559,0.33093597430747246,False
2018-10-28,21535.27,1,18212.878300000004,4058.0395254073196,1.4472333015432108,False
2018-11-04,29017.467,-1,20083.346550000002,6858.258909893797,2.457869785980238,False
2018-11-11,20015.55,1,20959.7763,6461.919538980471,1.2419614438082915,False
2018-11-18,30572.447,-1,25285.183500000003,5282.549382151507,2.66790428795471,False
2018-11-25,22212.769,1,25454.558250000002,5130.922993743768,1.5387445525259906,False
2018-12-02,35998.9,-1,27199.9165,7422.552004977346,3.400866997020344,False
2018-12-09,21537.240999999998,1,27580.339250000005,6955.926028380102,1.4474995287637482,False
2018-12-16,11542.834,1,22822.936,10047.753378419362,0.09753342194875653,False
2018-12-23,19457.068,1,22134.01075,10196.90043568466,1.1665260756802724,False
2018-12-30,15210.8858,1,16937.0072,4456.809660489407,0.592985088870238,False
